日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,sma,rsi,MA,std_dev,UpperBand,LowerBand
2024-01-02,"14,937,049","518,751,792",34.85,34.85,34.6,34.7,-0.15,"4,172",,,,,,
2024-01-03,"12,793,849","438,994,226",34.5,34.75,34.15,34.2,-0.5,"8,186",,,,,,
2024-01-04,"6,473,946","221,350,197",34.2,34.3,34.15,34.2,0.0,"3,693",,,,,,
2024-01-05,"4,691,751","160,866,951",34.2,34.35,34.2,34.35,0.15,"2,609",,,,,,
2024-01-08,"5,581,614","191,844,472",34.4,34.55,34.25,34.25,-0.1,"3,387",,,,,,
2024-01-09,"6,279,275","214,297,776",34.3,34.3,34.05,34.05,-0.2,"4,002",,,,,,
2024-01-10,"11,892,969","401,811,477",34.05,34.05,33.7,33.7,-0.35,"6,610",,,,,,
2024-01-11,"6,666,115","224,762,008",33.7,33.8,33.6,33.7,0.0,"3,871",,,,,,
2024-01-12,"5,248,129","176,751,295",33.7,33.8,33.6,33.75,0.05,"3,233",,,,,,
2024-01-15,"7,160,773","241,194,939",34.0,34.0,33.6,33.65,-0.1,"6,110",,,,,,
2024-01-16,"19,050,849","629,043,207",33.45,33.5,32.9,32.9,-0.75,"13,714",,,,,,
2024-01-17,"28,856,602","931,822,461",32.55,32.7,32.15,32.2,-0.7,"17,199",,,,,,
2024-01-18,"14,999,489","481,330,210",32.2,32.35,32.0,32.05,-0.15,"10,365",,,,,,
2024-01-19,"14,495,609","464,615,470",32.0,32.4,31.8,32.4,0.35,"8,208",,,,,,
2024-01-22,"9,350,803","303,041,146",32.4,32.65,32.3,32.3,-0.1,"6,338",,,,,,
2024-01-23,"7,306,624","238,083,658",32.35,32.7,32.3,32.7,0.4,"4,519",,,,,,
2024-01-24,"6,431,998","210,066,607",32.75,32.8,32.6,32.6,-0.1,"4,409",,,,,,
2024-01-25,"5,589,171","182,470,899",32.6,32.7,32.5,32.7,0.1,"3,583",,,,,,
2024-01-26,"8,723,219","284,872,138",32.6,32.8,32.55,32.6,-0.1,"4,196",,,,,,
2024-01-29,"13,852,487","449,193,124",32.55,32.6,32.35,32.35,-0.25,"6,691",33.2675,23.595505617977565,33.2675,0.8619553963304316,34.99141079266086,31.543589207339135
2024-01-30,"17,168,606","551,418,731",32.4,32.55,32.0,32.0,-0.35,"10,404",33.1325,21.875000000000043,33.1325,0.8368605178378187,34.80622103567564,31.458778964324363
2024-01-31,"19,126,814","610,391,783",32.0,32.1,31.8,31.9,-0.1,"8,350",33.0175,23.863636363636388,33.0175,0.8404690106688818,34.698438021337765,31.336561978662235
2024-02-01,"10,337,642","333,241,168",31.95,32.45,31.95,32.45,0.55,"5,202",32.93,32.32323232323239,32.93,0.8010519399678818,34.53210387993576,31.327896120064235
2024-02-02,"8,038,010","259,604,058",32.45,32.55,32.2,32.25,-0.2,"5,102",32.825,29.00000000000007,32.825,0.7404657140504225,34.30593142810085,31.344068571899157
2024-02-05,"13,528,225","433,558,416",32.1,32.2,31.9,32.15,-0.1,"6,995",32.72,29.00000000000007,32.72,0.6736389787446999,34.067277957489395,31.3727220425106
2024-02-15,"23,944,775","764,457,030",32.0,32.1,31.8,32.0,-0.15,"14,862",32.6175,29.2929292929294,32.6175,0.6139336069024096,33.84536721380482,31.38963278619518
2024-02-16,"18,486,704","588,821,996",31.9,32.0,31.8,31.9,-0.1,"15,586",32.527499999999996,30.85106382978728,32.527499999999996,0.5777622439432223,33.68302448788644,31.37197551211355
2024-02-19,"18,522,505","601,984,543",32.05,32.8,32.0,32.8,0.9,"10,165",32.4825,41.9642857142857,32.4825,0.5130597072055905,33.508619414411186,31.45638058558882
2024-02-20,"8,808,852","287,231,225",32.8,32.9,32.5,32.65,-0.15,"8,627",32.4275,40.35087719298248,32.4275,0.4206745835716125,33.26884916714323,31.586150832856777
2024-02-21,"9,410,264","305,655,817",32.7,32.7,32.4,32.5,-0.15,"6,542",32.370000000000005,40.00000000000005,32.370000000000005,0.3083914122635176,32.98678282452704,31.75321717547297
2024-02-22,"6,529,709","211,959,096",32.5,32.6,32.35,32.55,0.05,"4,572",32.3525,46.53465346534653,32.3525,0.2858390235227048,32.92417804704541,31.78082195295459
2024-02-23,"8,900,378","288,902,201",32.6,32.65,32.4,32.4,-0.15,"5,373",32.3625,52.222222222222165,32.3625,0.28371362507398895,32.929927250147976,31.795072749852018
2024-02-26,"10,604,126","342,286,977",32.4,32.5,32.05,32.15,-0.25,"7,498",32.36749999999999,51.08695652173915,32.36749999999999,0.27875427775805245,32.9250085555161,31.809991444483888
2024-02-27,"17,159,173","548,113,632",32.05,32.15,31.85,31.85,-0.3,"9,874",32.339999999999996,43.956043956044,32.339999999999996,0.30157481397000785,32.94314962794001,31.73685037205998
2024-02-29,"29,399,423","946,064,596",32.4,32.55,32.05,32.1,0.25,"10,984",32.33,47.87234042553196,32.33,0.30625067132041134,32.942501342640824,31.717498657359176
2024-03-01,"16,170,103","518,113,513",32.15,32.25,31.95,32.05,-0.05,"9,899",32.2975,42.52873563218385,32.2975,0.2993303930617777,32.89616078612355,31.698839213876443
2024-03-04,"12,399,827","398,050,660",32.05,32.3,32.0,32.05,0.0,"7,023",32.269999999999996,43.52941176470584,32.269999999999996,0.2953142839684217,32.86062856793684,31.679371432063153
2024-03-05,"11,197,573","359,162,999",32.1,32.25,32.0,32.0,-0.05,"6,252",32.235,41.66666666666664,32.235,0.28288922883253415,32.80077845766507,31.66922154233493
2024-03-06,"17,812,634","569,391,934",32.0,32.1,31.9,32.0,0.0,"10,949",32.205,42.68292682926828,32.205,0.2738132286989042,32.75262645739781,31.65737354260219
2024-03-07,"13,784,643","440,448,016",32.0,32.1,31.85,32.0,0.0,"8,424",32.1875,45.45454545454544,32.1875,0.27523913047995274,32.737978260959906,31.637021739040094
2024-03-08,"16,009,442","511,541,865",32.0,32.15,31.85,31.85,-0.15,"10,838",32.18,47.94520547945207,32.18,0.2825634535164621,32.745126907032926,31.614873092967077
2024-03-11,"17,483,436","554,623,839",31.85,31.85,31.6,31.8,-0.05,"11,239",32.175,48.611111111111136,32.175,0.28859915745580844,32.75219831491162,31.59780168508838
2024-03-12,"10,205,021","325,664,261",31.8,32.0,31.75,32.0,0.2,"5,896",32.152499999999996,43.07692307692302,32.152499999999996,0.2835280548635864,32.71955610972717,31.585443890272824
2024-03-13,"15,369,093","488,373,439",31.85,31.95,31.7,31.7,-0.3,"9,893",32.125,41.79104477611938,32.125,0.2997806215428604,32.724561243085724,31.52543875691428
2024-03-14,"12,087,491","384,993,688",31.7,32.0,31.7,32.0,0.3,"6,456",32.1175,47.88732394366198,32.1175,0.30099615314903677,32.71949230629807,31.515507693701927
2024-03-15,"26,975,719","862,458,750",31.9,32.15,31.85,31.95,-0.05,"6,816",32.114999999999995,49.275362318840564,32.114999999999995,0.3022285646049194,32.719457129209836,31.510542870790157
2024-03-18,"15,866,068","503,080,222",31.95,31.95,31.6,31.7,-0.25,"11,037",32.105000000000004,47.22222222222223,32.105000000000004,0.3128392894964179,32.73067857899284,31.479321421007167
2024-03-19,"24,394,412","767,624,499",31.65,31.7,31.4,31.4,-0.3,"16,282",32.035,26.66666666666663,32.035,0.3056916230796072,32.64638324615921,31.423616753840783
2024-03-20,"30,649,972","949,004,451",31.4,31.45,30.8,30.9,-0.5,"23,135",31.947499999999998,23.88059701492533,31.947499999999998,0.36507929924447086,32.67765859848894,31.217341401511057
2024-03-21,"22,155,727","698,668,194",31.4,31.8,31.25,31.5,0.6,"10,255",31.897499999999997,36.84210526315788,31.897499999999997,0.35373012311646784,32.604960246232935,31.19003975376706
2024-03-22,"18,817,982","586,216,523",31.25,31.45,31.05,31.15,-0.35,"10,521",31.827499999999997,32.92682926829271,31.827499999999997,0.3563244382064601,32.540148876412914,31.114851123587076
2024-03-25,"10,249,931","318,885,322",31.1,31.25,31.0,31.1,-0.05,"6,526",31.7625,33.75000000000004,31.7625,0.36486298798314826,32.4922259759663,31.032774024033703
2024-03-26,"11,622,826","365,711,750",31.1,31.6,31.05,31.55,0.45,"7,234",31.732500000000005,42.85714285714289,31.732500000000005,0.35588104162692397,32.444262083253854,31.020737916746157
2024-03-27,"12,005,697","380,286,027",31.35,31.9,31.35,31.7,0.15,"6,627",31.725,48.14814814814812,31.725,0.3548535650540509,32.4347071301081,31.0152928698919
2024-03-28,"12,759,528","405,142,634",31.7,31.9,31.5,31.7,0.0,"5,308",31.705000000000002,44.73684210526313,31.705000000000002,0.3437027479485125,32.39240549589703,31.017594504102977
2024-03-29,"19,741,078","629,536,579",31.7,32.15,31.7,32.15,0.45,"6,587",31.71,51.19047619047621,31.71,0.34966149043714734,32.40932298087429,31.010677019125705
2024-04-01,"12,424,889","399,420,695",32.25,32.25,32.05,32.15,0.0,"4,760",31.714999999999996,51.19047619047621,31.714999999999996,0.35544634653228385,32.42589269306456,31.004107306935428
2024-04-02,"10,353,387","331,618,885",32.15,32.2,31.9,31.95,-0.2,"4,689",31.7125,49.42528735632183,31.7125,0.3535068673493464,32.41951373469869,31.005486265301307
2024-04-03,"37,583,102","1,219,897,514",32.8,33.6,32.0,32.0,0.05,"15,379",31.7125,50.0,31.7125,0.3535068673493464,32.41951373469869,31.005486265301307
2024-04-08,"18,056,928","582,674,759",32.2,32.7,32.15,32.3,0.3,"8,460",31.7275,53.1914893617021,31.7275,0.3722177489475341,32.47193549789507,30.98306450210493
2024-04-09,"15,502,444","500,788,849",32.05,32.5,32.05,32.45,0.15,"7,106",31.7575,56.38297872340427,31.7575,0.40531826351255545,32.56813652702511,30.94686347297489
2024-04-10,"23,247,115","761,805,523",32.5,32.95,32.45,32.7,0.25,"10,558",31.8025,59.18367346938777,31.8025,0.4569564645853123,32.71641292917062,30.888587070829374
2024-04-11,"11,611,443","376,946,447",32.5,32.55,32.25,32.4,-0.3,"6,298",31.8225,53.99999999999998,31.8225,0.474473392299286,32.771446784598574,30.87355321540143
2024-04-12,"17,667,908","565,515,135",32.05,32.2,31.8,32.2,-0.2,"8,720",31.847499999999997,55.10204081632657,31.847499999999997,0.48080935055273183,32.80911870110546,30.88588129889453
2024-04-15,"26,018,655","850,148,921",32.35,33.2,32.3,32.35,0.15,"11,225",31.865,53.68421052631581,31.865,0.4928702188523583,32.850740437704715,30.87925956229528
2024-04-16,"44,774,881","1,467,851,005",32.6,33.3,32.4,32.45,0.1,"20,764",31.890000000000004,55.20833333333338,31.890000000000004,0.5097987218913935,32.90959744378279,30.87040255621722
2024-04-17,"20,178,265","656,970,067",32.8,32.85,32.2,32.65,0.2,"9,456",31.9375,60.0,31.9375,0.5348081308676029,33.007116261735206,30.867883738264794
2024-04-18,"19,151,629","624,026,863",32.5,32.9,32.3,32.7,0.05,"7,638",32.0025,64.44444444444449,32.0025,0.5449468829740682,33.09239376594813,30.91260623405186
2024-04-19,"28,010,981","900,357,995",32.45,32.7,31.85,32.0,-0.7,"13,408",32.0575,61.70212765957447,32.0575,0.47938419928728504,33.01626839857457,31.098731601425428
2024-04-22,"20,157,051","653,210,333",32.0,32.65,31.9,32.6,0.6,"7,939",32.1125,61.70212765957447,32.1125,0.4751384839679537,33.0627769679359,31.16222303206409
2024-04-23,"21,579,405","703,826,794",32.8,33.15,32.3,32.35,-0.25,"9,961",32.1725,63.04347826086959,32.1725,0.4197351922092611,33.01197038441852,31.333029615581477
2024-04-24,"16,265,912","524,779,478",32.45,32.5,32.15,32.15,-0.2,"7,774",32.225,61.05263157894732,32.225,0.33580226010963016,32.89660452021926,31.55339547978074
2024-04-25,"17,832,979","570,120,185",32.1,32.2,31.8,32.0,-0.15,"9,281",32.247499999999995,55.05617977528088,32.247499999999995,0.3015202707683344,32.85054054153667,31.644459458463327
2024-04-26,"16,356,266","521,281,142",31.9,32.05,31.75,31.8,-0.2,"8,880",32.252500000000005,51.11111111111112,32.252500000000005,0.2926624605060798,32.837824921012164,31.667175078987846
2024-04-29,"18,734,669","602,958,751",31.9,32.35,31.9,32.35,0.55,"7,416",32.285000000000004,56.43564356435645,32.285000000000004,0.26262841470512294,32.81025682941025,31.759743170589758
2024-04-30,"15,293,947","491,617,088",32.35,32.45,32.0,32.05,-0.3,"7,084",32.28,48.979591836734684,32.28,0.2662606558282785,32.81252131165656,31.747478688343445
2024-05-02,"17,725,463","572,383,337",32.1,32.4,32.1,32.3,0.25,"6,330",32.2875,51.45631067961163,32.2875,0.26451295859212204,32.816525917184244,31.758474082815756
2024-05-03,"17,112,192","556,520,569",32.4,32.75,32.35,32.4,0.1,"7,038",32.309999999999995,54.45544554455443,32.309999999999995,0.25319017192200566,32.81638034384401,31.803619656155984
2024-05-06,"35,314,691","1,163,672,608",32.75,33.25,32.55,33.0,0.6,"14,765",32.36,58.9285714285714,32.36,0.2854359546562531,32.93087190931251,31.789128090687495
2024-05-07,"22,835,669","753,828,900",33.2,33.3,32.65,33.2,0.2,"10,964",32.405,58.181818181818194,32.405,0.34101242453055997,33.08702484906112,31.722975150938883
2024-05-08,"15,053,340","497,601,018",33.3,33.3,32.9,33.1,-0.1,"7,087",32.4375,55.96330275229354,32.4375,0.3748245203460306,33.18714904069206,31.687850959307937
2024-05-09,"16,432,004","538,514,543",33.0,33.05,32.6,32.65,-0.45,"7,843",32.435,49.55752212389377,32.435,0.3731445324606316,33.181289064921266,31.68871093507874
2024-05-10,"23,542,722","777,693,622",32.7,33.3,32.65,33.3,0.65,"8,916",32.48,57.49999999999997,32.48,0.42002506190890393,33.32005012381781,31.63994987618219
2024-05-13,"30,344,896","1,021,662,057",33.6,33.85,33.45,33.7,0.4,"14,455",32.555,62.09677419354835,32.555,0.4946822478276218,33.544364495655245,31.565635504344755
2024-05-14,"24,611,260","819,653,260",33.85,33.85,33.15,33.35,-0.35,"13,394",32.605000000000004,57.812499999999964,32.605000000000004,0.5226199182459149,33.650239836491835,31.559760163508173
2024-05-15,"18,563,917","619,178,046",33.5,33.55,33.15,33.3,-0.05,"8,588",32.647499999999994,56.6929133858267,32.647499999999994,0.543496235400701,33.7344924708014,31.560507529198592
2024-05-16,"21,294,620","714,101,005",33.35,33.7,33.3,33.6,0.3,"9,333",32.695,57.36434108527129,32.695,0.5837492251769878,33.862498450353975,31.527501549646026
2024-05-17,"23,265,997","787,508,791",33.8,33.95,33.6,33.9,0.3,"9,794",32.755,58.95522388059694,32.755,0.642957803313795,34.04091560662759,31.469084393372412
2024-05-20,"16,401,768","555,245,256",33.95,34.1,33.7,33.85,-0.05,"8,808",32.847500000000004,65.28925619834706,32.847500000000004,0.6614328545306964,34.1703657090614,31.52463429093861
2024-05-21,"19,091,596","635,981,840",33.75,33.8,33.1,33.35,-0.5,"9,638",32.885000000000005,56.30252100840333,32.885000000000005,0.6678914188462179,34.22078283769244,31.54921716230757
2024-05-22,"47,394,413","1,620,276,389",33.65,34.4,33.6,34.35,1.0,"20,169",32.985,64.92537313432831,32.985,0.7303748136546353,34.44574962730927,31.52425037269073
2024-05-23,"22,437,821","763,736,817",34.2,34.3,33.9,34.0,-0.35,"12,033",33.0775,63.50364963503647,33.0775,0.73618415173321,34.54986830346642,31.60513169653358
2024-05-24,"17,128,018","580,682,908",33.85,34.15,33.65,34.05,0.05,"7,807",33.18,65.18518518518512,33.18,0.7208182484984725,34.62163649699694,31.738363503003054
2024-05-27,"16,184,647","547,943,942",34.05,34.05,33.7,33.8,-0.25,"8,763",33.279999999999994,64.7058823529411,33.279999999999994,0.6550210924687307,34.59004218493745,31.969957815062532
2024-05-28,"13,142,938","445,184,733",33.8,34.0,33.65,33.95,0.15,"6,822",33.36,62.49999999999996,33.36,0.6327883158146649,34.62557663162933,32.09442336837067
2024-05-29,"28,406,041","949,026,146",33.8,33.95,33.2,33.2,-0.75,"13,687",33.417500000000004,58.39416058394162,33.417500000000004,0.5549478401283655,34.52739568025674,32.30760431974327
2024-05-30,"19,340,292","638,352,299",33.05,33.35,32.85,32.85,-0.35,"9,874",33.44500000000001,53.95683453237412,33.44500000000001,0.5083254241547285,34.46165084830947,32.42834915169055
2024-05-31,"20,793,044","686,780,857",32.9,33.2,32.9,33.0,0.15,"5,595",33.475,54.285714285714285,33.475,0.45868806049654753,34.3923761209931,32.557623879006904
2024-06-03,"10,458,569","345,141,362",33.1,33.15,32.9,33.0,0.0,"5,609",33.475,50.0,33.475,0.45868806049654753,34.3923761209931,32.557623879006904
2024-06-04,"14,842,521","486,634,586",32.95,33.05,32.7,32.7,-0.3,"9,075",33.45,46.15384615384616,33.45,0.4872047013859891,34.42440940277198,32.47559059722803
2024-06-05,"8,581,538","281,215,557",32.75,32.95,32.65,32.7,0.0,"5,394",33.43,46.87500000000002,33.43,0.5100051599325972,34.45001031986519,32.40998968013481
2024-06-06,"8,974,514","293,893,340",32.7,32.85,32.7,32.7,0.0,"4,954",33.4325,50.42016806722693,33.4325,0.5060879370227858,34.44467587404557,32.42032412595442
2024-06-07,"9,374,984","309,549,681",32.7,33.25,32.65,33.05,0.35,"4,775",33.42,47.787610619469035,33.42,0.51257862041373,34.44515724082746,32.39484275917254
2024-06-11,"12,298,101","405,136,160",33.0,33.2,32.85,32.85,-0.2,"5,415",33.377500000000005,42.201834862385304,33.377500000000005,0.523267819119709,34.424035638239424,32.330964361760586
2024-06-12,"17,653,934","586,599,002",33.2,33.55,33.0,33.0,0.15,"7,416",33.36,46.66666666666666,33.36,0.5300446853059031,34.420089370611805,32.299910629388194
2024-06-13,"23,649,225","793,055,918",33.55,33.8,33.3,33.45,0.45,"8,504",33.3675,51.32743362831863,33.3675,0.5302122216622142,34.42792444332443,32.30707555667557
2024-06-14,"19,943,652","675,308,093",33.45,34.0,33.35,34.0,0.55,"9,094",33.3875,53.389830508474574,33.3875,0.5467307140486902,34.48096142809738,32.294038571902625
2024-06-17,"13,657,934","463,303,134",34.0,34.15,33.8,34.0,0.0,"7,972",33.3925,50.89285714285716,33.3925,0.5520952911647552,34.49669058232951,32.28830941767049
2024-06-18,"10,652,577","360,223,401",34.0,34.05,33.7,33.9,-0.1,"5,899",33.394999999999996,50.442477876106175,33.394999999999996,0.5543844381502224,34.50376887630044,32.28623112369955
2024-06-19,"18,212,141","619,087,320",33.9,34.1,33.8,34.05,0.15,"8,805",33.43,56.60377358490564,33.43,0.5731721519661019,34.5763443039322,32.2836556960678
2024-06-20,"12,859,180","438,336,654",34.05,34.15,34.0,34.15,0.1,"6,431",33.42,47.72727272727269,33.42,0.5578152872921472,34.535630574584296,32.30436942541571
2024-06-21,"34,897,381","1,204,863,278",34.15,34.7,34.1,34.65,0.5,"13,078",33.4525,57.142857142857146,33.4525,0.6098910601600381,34.67228212032008,32.232717879679925
